file_name,model,prediction,confidence
memory_4_test_01.csv,DISK_IO,CPU intensive,0.5759
memory_4_test_01.csv,ENERGY,Memory intensive,0.8462
memory_4_test_01.csv,ALL,Memory intensive,0.9597
memory_4_test_02.csv,CPU,Memory intensive,0.656
memory_4_test_02.csv,MEMORY,Memory intensive,0.5011
memory_4_test_02.csv,DISK_IO,Memory intensive,0.8338
memory_4_test_02.csv,ENERGY,Memory intensive,0.8708
memory_4_test_02.csv,ALL,Memory intensive,0.9174
memory_4_test_03.csv,CPU,Memory intensive,0.791
memory_4_test_03.csv,MEMORY,Memory intensive,0.5061
memory_4_test_03.csv,DISK_IO,Memory intensive,0.8552
memory_4_test_03.csv,ENERGY,Memory intensive,0.9212
memory_4_test_03.csv,ALL,Memory intensive,0.9333
memory_4_test_04.csv,CPU,Memory intensive,0.7035
memory_4_test_04.csv,MEMORY,Memory intensive,0.542
memory_4_test_04.csv,DISK_IO,Memory intensive,0.705
memory_4_test_04.csv,ENERGY,Memory intensive,0.9343
memory_4_test_04.csv,ALL,Memory intensive,0.9711
memory_4_test_05.csv,CPU,Memory intensive,0.7161
memory_4_test_05.csv,MEMORY,Memory intensive,0.5318
memory_4_test_05.csv,DISK_IO,Memory intensive,0.9443
memory_4_test_05.csv,ENERGY,Memory intensive,0.8951
memory_4_test_05.csv,ALL,Memory intensive,0.9517
memory_4_test_06.csv,CPU,Memory intensive,0.7976
memory_4_test_06.csv,MEMORY,Memory intensive,0.5199
memory_4_test_06.csv,DISK_IO,CPU intensive,0.4727
memory_4_test_06.csv,ENERGY,Memory intensive,0.7206
memory_4_test_06.csv,ALL,Memory intensive,0.9334
memory_4_test_07.csv,CPU,Memory intensive,0.5637
memory_4_test_07.csv,MEMORY,Memory intensive,0.5251
memory_4_test_07.csv,DISK_IO,Memory intensive,0.9202
memory_4_test_07.csv,ENERGY,Memory intensive,0.8683
memory_4_test_07.csv,ALL,Memory intensive,0.9422
memory_4_test_08.csv,CPU,Memory intensive,0.6694
memory_4_test_08.csv,MEMORY,Memory intensive,0.5299
memory_4_test_08.csv,DISK_IO,Memory intensive,0.4426
memory_4_test_08.csv,ENERGY,Memory intensive,0.845
memory_4_test_08.csv,ALL,Memory intensive,0.9481
memory_4_test_09.csv,CPU,Memory intensive,0.631
memory_4_test_09.csv,MEMORY,Memory intensive,0.5199
memory_4_test_09.csv,DISK_IO,Memory intensive,0.7308
memory_4_test_09.csv,ENERGY,Memory intensive,0.7684
memory_4_test_09.csv,ALL,Memory intensive,0.9315
memory_4_test_10.csv,CPU,Memory intensive,0.6897
memory_4_test_10.csv,MEMORY,Memory intensive,0.5026
memory_4_test_10.csv,DISK_IO,Memory intensive,0.9688
memory_4_test_10.csv,ENERGY,Memory intensive,0.8862
memory_4_test_10.csv,ALL,Memory intensive,0.8697
memory_pt_test_01.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_01.csv,MEMORY,Memory intensive,0.4094
memory_pt_test_01.csv,DISK_IO,CPU intensive,0.6043
memory_pt_test_01.csv,ENERGY,Memory intensive,1.0
memory_pt_test_01.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_02.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_02.csv,MEMORY,Memory intensive,0.3945
memory_pt_test_02.csv,DISK_IO,CPU intensive,0.5162
memory_pt_test_02.csv,ENERGY,Memory intensive,1.0
memory_pt_test_02.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_03.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_03.csv,MEMORY,Memory intensive,0.4109
memory_pt_test_03.csv,DISK_IO,CPU intensive,0.6391
memory_pt_test_03.csv,ENERGY,Memory intensive,1.0
memory_pt_test_03.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_04.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_04.csv,MEMORY,Memory intensive,0.431
memory_pt_test_04.csv,DISK_IO,CPU intensive,0.556
memory_pt_test_04.csv,ENERGY,Memory intensive,1.0
memory_pt_test_04.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_05.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_05.csv,MEMORY,Memory intensive,0.4182
memory_pt_test_05.csv,DISK_IO,CPU intensive,0.6441
memory_pt_test_05.csv,ENERGY,Memory intensive,1.0
memory_pt_test_05.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_06.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_06.csv,MEMORY,Memory intensive,0.3743
memory_pt_test_06.csv,DISK_IO,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_06.csv,ENERGY,Memory intensive,0.7055
memory_pt_test_06.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_07.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_07.csv,MEMORY,Memory intensive,0.3689
memory_pt_test_07.csv,DISK_IO,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_07.csv,ENERGY,Memory intensive,0.7304
memory_pt_test_07.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_08.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_08.csv,MEMORY,Memory intensive,0.3725
memory_pt_test_08.csv,DISK_IO,CPU intensive,0.6668
memory_pt_test_08.csv,ENERGY,Memory intensive,0.7265
memory_pt_test_08.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_09.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_09.csv,MEMORY,Memory intensive,0.3783
memory_pt_test_09.csv,DISK_IO,CPU intensive,0.6517
memory_pt_test_09.csv,ENERGY,Memory intensive,0.7398
memory_pt_test_09.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_10.csv,CPU,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
memory_pt_test_10.csv,MEMORY,Memory intensive,0.3737
memory_pt_test_10.csv,DISK_IO,CPU intensive,0.6481
memory_pt_test_10.csv,ENERGY,Memory intensive,0.7119
memory_pt_test_10.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
network_1_test_01.csv,CPU,Network intensive,1.0
network_1_test_01.csv,MEMORY,Network intensive,0.2443
network_1_test_01.csv,DISK_IO,CPU intensive,0.5892
network_1_test_01.csv,ENERGY,Network intensive,0.9276
network_1_test_01.csv,ALL,Network intensive,0.9966
network_1_test_02.csv,CPU,Network intensive,0.5814
network_1_test_02.csv,MEMORY,Network intensive,0.2646
network_1_test_02.csv,DISK_IO,CPU intensive,0.598
network_1_test_02.csv,ENERGY,Network intensive,0.8842
network_1_test_02.csv,ALL,Network intensive,0.8906
network_1_test_03.csv,CPU,Network intensive,1.0
network_1_test_03.csv,MEMORY,Network intensive,0.2872
network_1_test_03.csv,DISK_IO,CPU intensive,0.5992
network_1_test_03.csv,ENERGY,Network intensive,0.9124
network_1_test_03.csv,ALL,Network intensive,0.9851
network_2_test_01.csv,CPU,Network intensive,0.313
network_2_test_01.csv,MEMORY,Network intensive,0.4333
network_2_test_01.csv,DISK_IO,CPU intensive,0.5863
network_2_test_01.csv,ENERGY,Network intensive,0.9646
network_2_test_01.csv,ALL,Network intensive,0.8833
network_2_test_02.csv,CPU,Network intensive,0.2815
network_2_test_02.csv,MEMORY,Network intensive,0.3561
network_2_test_02.csv,DISK_IO,CPU intensive,0.5889
network_2_test_02.csv,ENERGY,Network intensive,0.6578
network_2_test_02.csv,ALL,Network intensive,0.8155
network_2_test_03.csv,CPU,Network intensive,0.3822
network_2_test_03.csv,MEMORY,Network intensive,0.4167
network_2_test_03.csv,DISK_IO,CPU intensive,0.5774
network_2_test_03.csv,ENERGY,Network intensive,0.9592
network_2_test_03.csv,ALL,Network intensive,0.8792
network_2_test_04.csv,CPU,Network intensive,0.3955
network_2_test_04.csv,MEMORY,Network intensive,0.318
network_2_test_04.csv,DISK_IO,CPU intensive,0.5836
network_2_test_04.csv,ENERGY,Network intensive,0.9343
network_2_test_04.csv,ALL,Network intensive,0.8461
network_2_test_05.csv,CPU,Network intensive,0.3435
network_2_test_05.csv,MEMORY,Network intensive,0.5122
network_2_test_05.csv,DISK_IO,CPU intensive,0.5787
network_2_test_05.csv,ENERGY,Network intensive,0.9766
network_2_test_05.csv,ALL,Network intensive,0.9032
network_2_test_06.csv,CPU,Network intensive,0.3858
network_2_test_06.csv,MEMORY,Network intensive,0.3984
network_2_test_06.csv,DISK_IO,CPU intensive,0.5852
network_2_test_06.csv,ENERGY,Network intensive,0.9909
network_2_test_06.csv,ALL,Network intensive,0.9028
network_2_test_07.csv,CPU,Network intensive,0.3137
network_2_test_07.csv,MEMORY,Network intensive,0.3763
network_2_test_07.csv,DISK_IO,CPU intensive,0.5875
network_2_test_07.csv,ENERGY,Network intensive,0.8868
network_2_test_07.csv,ALL,Network intensive,0.8063
network_2_test_08.csv,CPU,Network intensive,0.3325
network_2_test_08.csv,MEMORY,Network intensive,0.4365
network_2_test_08.csv,DISK_IO,CPU intensive,0.5489
network_2_test_08.csv,ENERGY,Network intensive,0.9383
network_2_test_08.csv,ALL,Network intensive,0.8866
network_3_test_01.csv,CPU,Network intensive,0.4171
network_3_test_01.csv,MEMORY,Network intensive,0.2972
network_3_test_01.csv,DISK_IO,CPU intensive,0.601
network_3_test_01.csv,ENERGY,Network intensive,0.8043
network_3_test_01.csv,ALL,Network intensive,0.9142
network_3_test_02.csv,CPU,Network intensive,0.402
network_3_test_02.csv,MEMORY,Network intensive,0.2526
network_3_test_02.csv,DISK_IO,CPU intensive,0.6656
network_3_test_02.csv,ENERGY,Network intensive,0.8556
network_3_test_02.csv,ALL,Network intensive,0.8801
network_3_test_03.csv,CPU,Network intensive,0.3934
network_3_test_03.csv,MEMORY,Network intensive,0.2326
network_3_test_03.csv,DISK_IO,CPU intensive,0.5931
network_3_test_03.csv,ENERGY,Network intensive,0.861
network_3_test_03.csv,ALL,Network intensive,0.8909
network_3_test_04.csv,CPU,Network intensive,0.3514
network_3_test_04.csv,MEMORY,Network intensive,0.2209
network_3_test_04.csv,DISK_IO,CPU intensive,0.5904
network_3_test_04.csv,ENERGY,Network intensive,0.8564
network_3_test_04.csv,ALL,Network intensive,0.8855
network_3_test_05.csv,CPU,Network intensive,0.3901
network_3_test_05.csv,MEMORY,Network intensive,0.2133
network_3_test_05.csv,DISK_IO,CPU intensive,0.5585
network_3_test_05.csv,ENERGY,Network intensive,0.9322
network_3_test_05.csv,ALL,Network intensive,0.9027
network_3_test_06.csv,CPU,Network intensive,0.3653
network_3_test_06.csv,MEMORY,Network intensive,0.5286
network_3_test_06.csv,DISK_IO,CPU intensive,0.6089
network_3_test_06.csv,ENERGY,Network intensive,0.8574
network_3_test_06.csv,ALL,Network intensive,0.8911
network_3_test_07.csv,CPU,Network intensive,0.345
network_3_test_07.csv,MEMORY,Network intensive,0.2641
network_3_test_07.csv,DISK_IO,CPU intensive,0.6163
network_3_test_07.csv,ENERGY,Network intensive,0.8709
network_3_test_07.csv,ALL,Network intensive,0.8185
network_3_test_08.csv,CPU,Network intensive,0.3025
network_3_test_08.csv,MEMORY,Network intensive,0.1848
network_3_test_08.csv,DISK_IO,CPU intensive,0.6097
network_3_test_08.csv,ENERGY,Network intensive,0.8609
network_3_test_08.csv,ALL,Network intensive,0.8604
network_3_test_09.csv,CPU,Network intensive,0.3829
network_3_test_09.csv,MEMORY,Network intensive,0.2627
network_3_test_09.csv,DISK_IO,CPU intensive,0.6181
network_3_test_09.csv,ENERGY,Network intensive,0.8359
network_3_test_09.csv,ALL,Network intensive,0.8963
network_3_test_10.csv,CPU,Network intensive,0.2872
network_3_test_10.csv,MEMORY,Network intensive,0.2415
network_3_test_10.csv,DISK_IO,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
network_3_test_10.csv,ENERGY,Network intensive,0.8561
network_3_test_10.csv,ALL,"Input X contains NaN.
SVC does not accept missing values encoded as NaN natively. For supervised learning, you might want to consider sklearn.ensemble.HistGradientBoostingClassifier and Regressor which accept missing values encoded as NaNs natively. Alternatively, it is possible to preprocess the data, for instance by using an imputer transformer in a pipeline or drop samples with missing values. See https://scikit-learn.org/stable/modules/impute.html You can find a list of all estimators that handle NaN values at the following page: https://scikit-learn.org/stable/modules/impute.html#estimators-that-handle-nan-values",0.0
